ID,Title,Excerpt,Date,Tags,expost_source_url,dsq_thread_id,Author Username,Slug,Comment Status,Ping Status,Post Modified Date,Status
1391,The Tao of Bees: How I use Beeminder,,2017-09-12,akrasia|bee-all|case studies|guest posts|lifehacks|productivity porn|quantified self|tips,http://padm.us/tao,6131904120,brennan2,tao,open,open,2017-10-19,publish
1400,"The Sting of Work: How I Use Beeminder, Part Two",,2017-09-29,akrasia|bee-all|guest posts|productivity porn|quantified self|tips,http://padm.us/tao2,6178434491,brennan2,tao2,open,open,2017-09-29,publish
1403,Psychoanalyzing Beeminder,,2017-11-22,akrasia|bee-all|case studies|guest posts|psychology|rationality|science,http://padm.us/psych,6206051935,michele2,psych,open,open,2017-11-22,publish
1409,Beeminder Is Sixy!,,2017-10-19,akrasia|bee-all|dog food|meta|money|navel-gazing|startups,http://padm.us/six,6226070528,queenbee,six,open,open,2018-04-03,publish
1413,Beemind Bites,,2017-11-04,bee-all|best-of|case studies|food|guest posts|quantified self|rationality|tips|weight loss,http://padm.us/bites,6261773368,braden,bites,open,open,2020-11-03,publish
1421,500 Words A Day,,2017-12-08,bee-all|case studies|guest posts|writing,http://padm.us/kara,6314671964,kara,kara,open,open,2017-12-09,publish
1428,Schelling Fences on Slippery Slopes,,2017-12-27,akrasia|bee-all|best-of|economics|guest posts|rationality|resolutions|self-binding,http://padm.us/schelling,6375056023,scottalexander,schelling,open,open,2019-04-05,publish
1430,Negative Reinforcement ≠ Punishment,,2018-01-12,akrasia|bee-all|guest posts|psychology|rationality|science,http://padm.us/psych2,6406311567,michele2,punishment,open,open,2018-01-12,publish
1441,Feature Unannouncement: Exponential Roads Going Piecewise Linear,,2018-01-30,bee-all|navel-gazing|new features|PSA|yellow brick road,http://padm.us/deathtoexp,6447130360,dreeves,deathtoexp,open,open,2018-01-30,publish
1443,The Dirty Plate Club,,2018-02-15,bee-all|best-of|lifehacks|rationality|tips|weight loss,http://padm.us/waisted,6481732445,dreeves,waisted,open,open,2022-04-01,publish
1447,Beeminding All The Things,,2018-03-03,bee-all|best-of|case studies|guest posts|nerdery|rationality|tips|weight loss,http://padm.us/fifty,6518392067,byorgey,allthethings,open,open,2018-04-25,publish
1450,Barfing Cats and Other Stories from Talking to Weasels in Support,,2018-03-21,akrasia|bee-all|best-of|case studies|FAQ|meta|navel-gazing,http://padm.us/barfingcats,,dreeves,barfingcats,open,open,2019-04-05,publish
1455,Does Practice Make Perfect?,,2018-04-07,bee-all|case studies|guest posts|psychology|quantified self|rationality|science|tips,http://padm.us/ivana,,ivana,practice,open,open,2018-04-08,publish
1460,Beeminding And All That Jazz,,2018-04-25,bee-all|case studies|guest posts|lifehacks|productivity porn|quantified self|rationality|tips,http://padm.us/kim,,kim,kim,open,open,2018-04-25,publish
1462,How To Use Beeminder Without Ever (Hardly Ever) Leaving Emacs,,2018-05-11,bee-all|case studies|guest posts|nerdery|productivity porn|rationality,http://padm.us/mbork,,mbork,mbork,open,open,2018-08-22,publish
1467,The Fifty Goals of Brent Yorgey,,2018-05-29,akrasia|bee-all|best-of|case studies|guest posts|productivity porn|rationality|tips,http://padm.us/fifty2,,byorgey,fifty,open,open,2019-04-05,publish
1475,Beeminder in the Wall Street Journal Every Five Years,,2018-06-14,bee-all|buzz|case studies|navel-gazing,http://padm.us/wsj2,,dreeves,wsj2,open,open,2018-06-22,publish
1478,A Monastery is a Commitment Device,,2018-06-29,bee-all|best-of|buzz|case studies|guest posts|rationality,http://padm.us/meditation,,dehowell,meditation,open,open,2019-04-05,publish
1482,Slytherin 404 Errors,,2018-07-19,bee-all|best-of|meta|navel-gazing|nerdery|PSA|psychology|rationality|startups,http://padm.us/slytherin404,,dreeves,slytherin404,open,open,2019-04-05,publish
1486,Beeminder Scholarships to Attend Quantified Self 2018 in Portland,,2018-08-04,bee-all|meta|money|quantified self,http://padm.us/scholar,,dreeves,scholar,open,open,2018-08-16,publish
1491,Feature Announcement: General Mercy,,2018-08-22,akrasia|akrasia horizon|bee-all|new features|weight loss|yellow brick road,http://padm.us/mercy,,queenbee,mercy,open,open,2020-12-26,publish
1495,Beeminder &#x2665; Toggl,,2018-09-07,bee-all|get everything done|integrations|new features|quantified self|rationality|tagtime,http://padm.us/toggl,,dreeves,toggl,open,open,2018-10-12,publish
1500,Portland Beeminder Meetup: The Birds and The Bees Meet Again,,2018-09-21,bee-all|meetup|portland|PSA|quantified self,http://padm.us/swifts,,dreeves,swifts,open,open,2018-09-21,publish
1503,Beeminder &#x2665; Strava,,2018-10-12,akrasia|bee-all|best-of|fitness|integrations|new features|quantified self,http://padm.us/strava,,dreeves,strava,open,open,2019-04-05,publish
1511,Introducing Shanaqui: Beeminder Support Czar,,2018-10-30,bee-all|best-of|case studies|nerdery,http://padm.us/shanaqui,,shanaqui,shanaqui,open,open,2020-07-03,publish
1517,Beeminding With A Physical Button,,2018-11-15,bee-all|best-of|case studies|guest posts|integrations|lifehacks|quantified self|rationality,http://padm.us/flic,,zach,flic,open,open,2019-04-05,publish
1532,Beeminder &#x2665; Clozemaster,,2018-11-30,akrasia|bee-all|guest posts|integrations|new features|press|startups,http://padm.us/clozemaster,,clozemaster,clozemaster,open,open,2018-11-30,publish
1534,Beeminder's New Year's Resolution Survivor,,2018-12-27,bee-all|commitment contracts|rationality|resolutions|self-binding,http://padm.us/NY2019,,dreeves,survivor,open,open,2020-12-31,publish
1536,Accountability Partners and Soft Accountability,,2019-01-02,akrasia|commitment contracts|guest posts|productivity porn|rationality|startups,http://padm.us/accountability,,mocean,accountability,open,open,2019-08-23,publish
1539,13th Beeminder Buzz Press Roundup,,2019-01-31,bee-all|buzz|case studies|navel-gazing,http://padm.us/buzz13,,dreeves,buzz13,open,open,2019-01-31,publish
1541,"Beeminder, With The Power Of Reading!",,2019-03-20,bee-all|case studies|guest posts|nerdery|rationality|tips,http://padm.us/textbooks,,lawrence,textbooks,open,open,2019-04-05,publish
1543,Commitwall: No More Beeminding Without A Way To Be Charged Money,,2019-02-14,akrasia|bee-all|FAQ|navel-gazing|new features|rationality,http://padm.us/commitwall,,dreeves,commitwall,open,open,2022-09-02,publish
1548,"Derailing Is Not Failing; or, Beeminder Revenue Proportional To User Awesomeness",,2019-03-02,akrasia|bee-all|best-of|navel-gazing|nerdery|rationality,http://padm.us/defail,,dreeves,defail,open,open,2021-12-23,publish
1560,Quantified Self Talk: Tracking My Personal Reliability,,2019-04-13,akrasia|bee-all|best-of|case studies|commitment devices|dog food|integrations|lifehacks|new features|productivity porn|quantified self|rationality|startups,http://padm.us/commitstew,,dreeves,commitstew,open,open,2020-08-24,publish
1574,How You Talk Yourself Out Of Reporting A Bug,,2019-05-01,bee-all|bugs|meta|navel-gazing|nerdery|rationality|startups,http://padm.us/bugreports,,dreeves,bugreports,open,open,2023-02-02,publish
1579,Startups Not Eating Each Other Like Cannibalistic Dogs,,2019-05-18,bee-all|competition|get everything done|meta|productivity porn|rationality|startups,http://padm.us/dogeatdog,,dreeves,dogeatdog,open,open,2019-05-20,publish
1583,Pareto Dominance,,2019-06-21,bee-all|economics|nerdery|rationality,,,dreeves,pareto,open,open,2022-09-29,publish
1586,The Pareto Dominance Principle for Apps and Websites,,2019-07-30,bee-all|best-of|economics|navel-gazing|nerdery|rationality|startups,http://padm.us/pdp,,dreeves,pdp,open,open,2022-09-29,publish
1590,Pareto Dominating The Pledge Cap UI For Goal Creation,,2019-08-09,bee-all|design|navel-gazing|nerdery|startups,http://padm.us/paretocaps,,dreeves,paretocaps,open,open,2022-09-29,publish
1595,Add Datapoints From the Notifications Bar (Even While Your Phone Is Locked!),,2019-08-23,akrasia|bee-all|case studies|commitment devices|guest posts|productivity porn|rationality|self-binding,http://padm.us/lockmyphone,,tomka,lockmyphone,open,open,2019-08-23,publish
1601,Motivational Archetypes,,2019-09-11,bee-all|navel-gazing|psychology|rationality,http://padm.us/motivationtypes,,dreeves,motivationtypes,open,open,2019-09-11,publish
1604,How To Technically Count As A Vegetarian While Eating Animals,,2019-09-27,akrasia|bee-all|case studies|commitment devices|dog food|food|rationality|self-binding|tips|weight loss,http://padm.us/vegdays,,dreeves,vegdays,open,open,2021-05-27,publish
1606,Dogfood Binge,,2019-10-10,bee-all|best-of|case studies|dog food|rationality|startups,http://padm.us/dogfood,,chipmanaged,dogfood,open,open,2023-01-26,publish
1610,"Redqueening, Inbox Zero, Backlogs, and Fluid Dynamics",,2019-10-23,akrasia|best-of|get everything done|mark forster|navel-gazing|nerdery|productivity porn|rationality|tips,http://padm.us/redqueen,,dreeves,redqueen,open,open,2020-08-24,publish
1614,Beeminder &hearts; Project Euler,,2019-11-05,akrasia|bee-all|integrations|nerdery|new features|press|rationality,http://padm.us/euler,,dreeves,projecteuler,open,open,2019-11-05,publish
1620,Social Reality And The Canard About Keeping Your Goals To Yourself,,2019-11-22,akrasia|bee-all|best-of|productivity porn|psychology|rationality|science|tips,http://padm.us/zipit,,dreeves,zipit,open,open,2020-08-24,publish
1621,"Integery Goals, Timey-Wimey Goals, and Conservarounding",,2019-11-27,bee-all|FAQ|new features,http://padm.us/integers,,dreeves,integers,open,open,2020-11-20,publish
1630,"Meet The New Gmail Zero, Same As The Old Gmail Zero",,2019-12-18,bee-all|email|integrations|new features,http://padm.us/gmailzerolabels,,adamwolf,gmailzerolabels,open,open,2019-12-30,publish
1637,Beeminder Buzz Press Roundup 2019,,2020-01-08,bee-all|buzz|case studies|navel-gazing,http://padm.us/buzz2019,,dreeves,buzz2019,open,open,2020-01-08,publish
1639,Feature Unannouncement: Auto-Widening Yellow Brick Roads Have Gone Manual,,2020-01-29,akrasia|bee-all|new features|PSA|weight loss|yellow brick road,http://padm.us/manwide,,queenbee,autowide,open,open,2020-01-29,publish
1642,"Death to Auto-Widening Yellow Brick Roads, Part 2",,2020-02-18,akrasia|bee-all|meta|navel-gazing|new features|weight loss|yellow brick road,http://padm.us/manwide2,,dreeves,manwide,open,open,2020-06-07,publish
1644,The Startup Egg-Basket Principle,,2020-02-29,bee-all|best-of|navel-gazing|nerdery|principles|rationality|startups|tips,http://padm.us/eggbasket,,dreeves,eggbasket,open,open,2020-08-24,publish
1650,How To Write Functional Specs,,2020-03-12,bee-all|meta|navel-gazing|nerdery|PSA|rationality|startups|tips,http://padm.us/specs,,dreeves,specs,open,open,2021-01-27,publish
1653,Self-Isolation Strategies: Mary On Creating Challenges To Make Time Pass,,2020-03-25,bee-all|case studies|productivity porn|PSA|rationality|tips,http://padm.us/isolate,,chipmanaged,isomary,open,open,2022-01-21,publish
1655,Self-Isolation Strategies: Nikki’s Operation Safety Bubble,,2020-03-31,akrasia|bee-all|case studies|dog food|PSA|psychology|tips,http://padm.us/isonikki,,shanaqui,isonikki,open,open,2020-03-31,publish
1661,Schedule Breaks On All The Things!,,2020-04-20,akrasia|bee-all|case studies|FAQ|force majeure|new features|road dial|yellow brick road,http://padm.us/megabreak,,dreeves,megabreak,open,open,2020-04-20,publish
1662,"Lupine Lachrymosis; or, The Anti-Wolf-Crying Principle",,1970-01-01,bee-all|meta|navel-gazing|nerdery|rationality|startups|tips,http://padm.us/cry,,dreeves,cry,open,open,2020-05-01,draft
1668,Feature Unannouncement: Death To Custom Lane Widths,,2020-05-01,akrasia|bee-all|new features|PSA|yellow brick road,http://padm.us/lanes,,dreeves,lanes,open,open,2020-05-24,publish
1673,X-Treme Nerd Interlude: Computing and Visualizing Level Curves of the Days-To-Derailment Function for the Upcoming Yellow Brick Half-Plane New World Order,,2020-05-14,akrasia|bee-all|math|meta|navel-gazing|nerdery|rationality|science|yellow brick road,http://padm.us/isolines,,saranli,isolines,open,open,2020-05-14,publish
1679,The Anti-Magic Principle,,2020-05-27,akrasia|bee-all|best-of|case studies|meta|navel-gazing|nerdery|rationality|road dial|startups|tips,http://padm.us/antimagic,,dreeves,magic,open,open,2022-08-16,publish
1684,Announcement: The Yellow Brick Half-Plane Has Arrived,,2020-06-09,akrasia|bee-all|best-of|navel-gazing|nerdery|new features|PSA|yellow brick road,http://padm.us/ybhp,,dreeves,ybhp,open,open,2023-02-07,publish
1694,Announcing TaskRatchet: Like Beeminder for Your Todo List,,2020-06-22,akrasia|api|bee-all|case studies|gtbee|guest posts|integrations|productivity porn|PSA|rationality|startups|tips,http://padm.us/taskratchet,,narthur,taskratchet,open,open,2020-08-10,publish
1709,Beeminding the Fuzzy Friends,,2020-07-03,,http://padm.us/buns,,shanaqui,buns,open,open,2020-07-17,publish
1714,The Anti-Robustness Principle,,2020-07-16,bee-all|navel-gazing|nerdery|principles|rationality|startups|tips,http://padm.us/postel,,dreeves,postel,open,open,2020-07-16,publish
1717,Choices are Bad: The Anti-Settings Principle,,2020-07-30,bee-all|best-of|navel-gazing|nerdery|principles|rationality|startups|tips,http://padm.us/choices,,dreeves,choices,open,open,2021-02-23,publish
1721,Beeminder &hearts; Boss as a Service,,2020-08-10,akrasia|bee-all|beekeeper|guest posts|integrations|productivity porn|PSA|rationality|startups|tips,http://padm.us/baas,,manasvini,baas,open,open,2022-01-13,publish
1725,Blog-Post-Driven Development,,2020-08-24,bee-all|meta|navel-gazing|rationality|startups,http://padm.us/docdriven,,dreeves,docdriven,open,open,2020-11-21,publish
1732,How To Write Functional Specs II: The Spec-List,,2020-09-05,bee-all|meta|navel-gazing|rationality|startups|tips|writing,http://padm.us/speclist,,dreeves,speclist,open,open,2021-05-25,publish
1739,"Happy Now, Beeminder?",,2020-09-18,bee-all|case studies|meta|navel-gazing|productivity porn|rationality,http://padm.us/metablog,,dreeves,meta,open,open,2023-02-20,publish
1743,The Stanford Marshmallow Experiment: A Retrospective,,2020-10-03,akrasia|bee-all|psychology|rationality|science,http://padm.us/marshmallow,,dreeves,marshmallow,open,open,2020-10-12,publish
1759,"Road Ratchet Revamp Redresses ""Ratcheting Breaks Breaks"" Bug",,2020-10-14,bee-all|meta|navel-gazing|nerdery|new features|PSA|rationality|road dial|yellow brick road,https://padm.us/ratchet,,queenbee,ratchet,open,open,2020-11-10,publish
1776,Beeminding the Right Thing: A Bookcase Study,,2020-10-27,bee-all|case studies|rationality|tips,https://padm.us/bookcase,,shanaqui,bookcase,open,open,2020-11-12,publish
1781,Strategy Memo: Beeminder Is For Nerds,,2020-11-07,bee-all|best-of|FAQ|meta|navel-gazing|nerdery|rationality|startups,https://padm.us/nerds,,dreeves,nerds,open,open,2023-03-03,publish
1783,Upside-Down Support,,2020-11-20,bee-all|case studies|meta|navel-gazing|rationality|startups,https://padm.us/upsidedown,,dreeves,upsidedown,open,open,2020-11-20,publish
1786,Ice Cream Truck Loopholes,,2020-12-03,akrasia|bee-all|best-of|commitment contracts|commitment devices|force majeure|rationality|self-binding|weight loss,https://padm.us/icecream,,dreeves,icecream,open,open,2021-12-16,publish
1790,Beeminder's Achilles Heel,,2020-12-16,akrasia|bee-all|competition|PSA|resolutions|road dial|tips|yellow brick road,https://padm.us/achilles,,dreeves,achilles,open,open,2020-12-31,publish
1794,How To Beemind Nebulous Goals,,2020-12-29,akrasia|bee-all|case studies|FAQ|productivity porn|rationality|tips,http://padm.us/nebulous,,dreeves,nebulous,open,open,2020-12-29,publish
1796,Death To Lifetime Plans,,2021-01-09,bee-all|best-of|FAQ|meta|new features|rationality|startups,https://padm.us/deathtolife,,dreeves,deathtolife,open,open,2021-12-20,publish
1802,Strategy Memo: Beeminder Is Pledge-Focused,,2021-01-22,akrasia|bee-all|best-of|meta|money|navel-gazing|startups,https://padm.us/focus,,dreeves,focus,open,open,2021-12-20,publish
1807,The Burgle Bug Fairness Principle,,2021-02-04,akrasia|bee-all|best-of|meta|navel-gazing|rationality|startups,http://padm.us/burgle,,dreeves,burglebug,open,open,2021-12-20,publish
1816,Do-Zero Goals Considered Harmful,,2021-02-17,akrasia|bee-all|case studies|FAQ|nerdery|productivity porn|PSA|quantified self|self-binding|tips|weight loss,https://padm.us/dozero,,chelsea,dozero,open,open,2021-02-17,publish
1819,What Not To Beemind,,2021-03-02,akrasia|bee-all|case studies|FAQ|productivity porn|PSA|quantified self|rationality|tips|weight loss,http://padm.us/dontmind,,chelsea,dontmind,open,open,2021-03-02,publish
1823,Beemind What You Buy,,2021-03-13,akrasia|bee-all|best-of|case studies|lifehacks|PSA|rationality|tips,https://padm.us/buyminder,,dreeves,buyminder,open,open,2021-12-20,publish
1827,Contra Positive Reinforcement: Why Beeminder Is A Glutton For Punishment,,2021-03-26,akrasia|bee-all|FAQ|meta|navel-gazing|nerdery|psychology|rationality,https://padm.us/contrapositive,,dreeves,contrapositive,open,open,2021-10-30,publish
1830,Bayesian Willpower,,2021-04-08,akrasia|bee-all|best-of|commitment devices|nerdery|rationality|science,http://padm.us/bayesianwill,,dreeves,bayes,open,open,2021-12-20,publish
1833,Is Beeminder A Crutch?,,2021-04-21,akrasia|bee-all|FAQ|navel-gazing|nerdery|psychology|rationality,https://padm.us/crutch,,dreeves,crutch,open,open,2023-05-10,publish
1837,Beeminder &hearts; CodeCombat,,2021-07-26,bee-all|integrations|PSA|rationality|startups,https://padm.us/codecombat,,dreeves,codecombat,open,open,2021-07-27,publish
1839,How To Name Your Goals,,2021-05-04,akrasia|bee-all|meta|navel-gazing|PSA|tips,http://padm.us/goalnames,,dreeves,goalnames,open,open,2021-05-07,publish
1846,Incentive Alignment,,2021-05-15,akrasia|bee-all|best-of|commitment devices|nerdery|rationality,http://padm.us/incentalign,,dreeves,incentalign,open,open,2021-12-20,publish
1848,"Goodbye Yellow Brick Road, Hello Bright Red Line",,2021-05-28,akrasia|bee-all|meta|navel-gazing|PSA|yellow brick road,http://padm.us/brl,,dreeves,brl,open,open,2022-10-03,publish
1851,Beeminder &hearts; Pocket,,2021-07-05,bee-all|integrations|PSA|rationality|startups,http://padm.us/pocket,,dreeves,pocket,open,open,2021-07-27,publish
1857,Fake Data Is The Devil,,2021-06-10,bee-all|navel-gazing|productivity porn|PSA|quantified self|rationality|tips,https://padm.us/fake,,dreeves,fake,open,open,2021-08-20,publish
1864,Fractional Beeminding,,2021-07-02,akrasia|bee-all|case studies|PSA|rationality|tips,http://padm.us/frac,,dreeves,frac,open,open,2021-07-02,publish
1877,Make A Plan To Forget,,2021-08-26,bee-all|best-of|lifehacks|productivity porn|PSA|psychology|rationality,https://padm.us/forget,,dreeves,forget,open,open,2021-12-20,publish
1884,Nicky's Ultimate Support Secret: Dogfood,,2021-09-08,bee-all|dog food|meta|navel-gazing|startups|tips,http://padm.us/nicky,,shanaqui,nicky,open,open,2021-09-08,publish
1887,Complice's Gloves Come Off: Announcing Micro Commitment Contracts in Complice,,2021-09-28,,https://padm.us/microcommitments,,mocean,microcommitments,open,open,2021-09-29,publish
1895,Loss Aversion vs The Endowment Effect,,2021-10-12,bee-all|economics|navel-gazing|nerdery|rationality|science,https://padm.us/loss,,dreeves,loss,open,open,2021-10-14,publish
1900,Loss Aversion Aversion,,2021-10-30,akrasia|bee-all|best-of|economics|navel-gazing|rationality|science,https://padm.us/aversion,,dreeves,aversion,open,open,2022-10-17,publish
1904,Nicky's Secret To Beeminding Studying: It's About Time,,2021-11-12,akrasia|bee-all|case studies|FAQ|get everything done|rationality|tips,https://padm.us/study,,shanaqui,study,open,open,2021-11-12,publish
1913,Calendialing,,2021-12-02,bee-all|best-of|meta|PSA|rationality|tips,https://padm.us/calendial,,dreeves,calendial,open,open,2022-11-29,publish
1916,Book Review: How To Change,,2021-12-15,bee-all|best-of|buzz|commitment contracts|commitment devices|nerdery|press|psychology|rationality|resolutions|science|self-binding|stickk|tips,https://padm.us/milkman,,dreeves,milkman,open,open,2022-10-17,publish
1918,Beeminder &hearts; Focusmate,,2021-12-27,bee-all|integrations|productivity porn|PSA|rationality|startups|tips,https://padm.us/focusmate,,shanaqui,focusmate,open,open,2021-12-27,publish
1926,The Bright Red Staircase,,2022-01-26,bee-all|best-of|meta|navel-gazing|nerdery|rationality|stickk|yellow brick road,https://padm.us/cb,,dreeves,staircase,open,open,2022-10-17,publish
1929,Paying Is Not Punishment,,2022-02-09,akrasia|bee-all|best-of|navel-gazing|psychology|rationality,http://padm.us/punish,,dreeves,depunish,open,open,2022-10-17,publish
1935,Death To Weaselproofing; Announcing No-Excuses Mode,,2022-02-22,akrasia|bee-all|force majeure|new features|rationality|self-binding,https://padm.us/noexcuses,,dreeves,noexcuses,open,open,2022-08-02,publish
1938,Control Systems For Backlogs,,2022-03-05,bee-all|case studies|get everything done|productivity porn|PSA|rationality|tips,https://padm.us/control,,dreeves,control,open,open,2022-03-05,publish
1942,Backlog Freshening,Last time we talked about the control systems approach to backlogs. Quick recap: make a manual do-more goal where you add a +1 for completing something and keep adjusting the slope of the bright red line such that the backlog keeps steadily shrinking. This works not just for clearing a backlog but for winning the red queen race &mdash; dispatching things at roughly the rate they're coming in at and preventing another backlog from accumulating.,2022-03-18,bee-all|case studies|get everything done|productivity porn|PSA|rationality|startups|tips,https://padm.us/freshen,,dreeves,freshen,open,open,2022-05-09,publish
1948,Backlog Freshening For Humans,,2022-03-31,bee-all|case studies|get everything done|meta|rationality|tips,https://padm.us/freshenicky,,shanaqui,freshdocs,open,open,2022-03-31,publish
1950,Beeminder &hearts; freeCodeCamp,,2022-04-28,akrasia|bee-all|integrations|PSA|rationality,https://padm.us/freecodecamp,,dreeves,freecodecamp,open,open,2022-04-28,publish
1959,Alliterative Alimentation,,2022-04-14,akrasia|bee-all|case studies|quantified self|rationality|self-binding|tips|weight loss,https://padm.us/allitimentation,,dreeves,allitimentation,open,open,2022-04-20,publish
1978,Both Sides Now,,2022-05-12,bee-all|case studies|dog food|meta|quantified self,https://padm.us/bothsidesnow,,shanaqui,bothsidesnow,open,open,2022-05-12,publish
1980,Beeminder But On The Blockchain?,,2022-05-26,akrasia|bee-all|FAQ|money|rationality|startups,https://padm.us/blockchain,,dreeves,blockchain,open,open,2022-06-20,publish
1986,Troubleshooting My Toothbrush,,2022-06-09,bee-all|case studies|psychology|self-binding|tips,http://padm.us/toothbrush,,shanaqui,toothbrush,open,open,2022-06-09,publish
1990,Is Beeminder Self-Blackmail?,,2022-06-23,akrasia|bee-all|commitment contracts|commitment devices|FAQ|navel-gazing|psychology|rationality,https://padm.us/blackmail,,dreeves,blackmail,open,open,2022-06-23,publish
1999,Beeminder Goes To Copenhagen,,2022-07-07,PSA,,,queenbee,copenhagen,open,open,2022-07-07,publish
2005,"A Funny Story About ""Backing Up Your Website""",,2022-07-21,bee-all|force majeure|meta|navel-gazing|rationality|startups,http://padm.us/backup,,dreeves,backup,open,open,2022-07-26,publish
2015,Beeminder &hearts; The StoryGraph,,2022-08-04,akrasia|bee-all|integrations|nerdery|PSA|quantified self,http://padm.us/storygraph,,shanaqui,storygraph,open,open,2022-08-05,publish
2018,Orange Is The New Red,,2022-08-18,akrasia|bee-all|productivity porn|PSA|rationality|tips,https://padm.us/orange,,dreeves,orange,open,open,2022-08-18,publish
2023,Primum Non Amplifico,,2022-09-01,akrasia|bee-all|quantified self|rationality|tips|weight loss,https://padm.us/donotgain,,dreeves,donotgain,open,open,2023-03-15,publish
2026,Beeminder vs CBT,,2022-09-15,bee-all|case studies|FAQ|psychology|rationality|self-binding|tips,https://padm.us/cbt,,narthur,cbt,open,open,2022-09-23,publish
2032,Psychological Pricing,,2022-09-29,bee-all|money|navel-gazing|psychology|rationality|startups,https://padm.us/psychpricing,,dreeves,psychpricing,open,open,2022-10-05,publish
2036,Is Beeminder Too Stressful?,,2022-10-13,akrasia|bee-all|FAQ|rationality,https://padm.us/stress,,dreeves,stress,open,open,2022-10-13,publish
2043,When Beeminder Fails,,2022-10-27,akrasia|bee-all|navel-gazing|rationality|tips,http://padm.us/fail,,dreeves,fail,open,open,2022-11-01,publish
2049,Announcing RSSminder,,2022-11-10,bee-all|case studies|integrations|nerdery|quantified self|rationality,https://padm.us/rssminder,,dreeves,rssminder,open,open,2022-11-10,publish
2053,X-Treme Nerd Interlude: Silky Smooth Beeminder Trend Lines,,2022-12-02,bee-all|math|navel-gazing|nerdery|rationality|science,https://padm.us/smoove,,saranli,smooth,open,open,2022-12-02,publish
2055,Kavka's Toxin Puzzle and the Superpower of Commitment Devices,,2022-12-16,bee-all|commitment devices|navel-gazing|philosophy|rationality,http://padm.us/toxin,,dreeves,toxin,open,open,2023-02-04,publish
2060,Beeminder &hearts; Beeminder: Introducing the Meta Integration,,2022-12-30,bee-all|integrations|meta|navel-gazing|new features|quantified self|weight loss,http://padm.us/metamindblog,,dreeves,metamind,open,open,2023-01-01,publish
2093,Dumbest Hill To Die On: Automating Your Copyright Year is Lies,,2023-01-13,bee-all|commitment devices|meta|navel-gazing|rationality|startups,https://padm.us/copyright,,dreeves,copyright,open,open,2023-01-23,publish
2104,Beeminder Making You Do Self-Indulgent Things,,2023-01-27,akrasia|bee-all|case studies|lifehacks|rationality|self-binding|tips,https://padm.us/indulge,,dreeves,indulge,open,open,2023-01-27,publish
2110,X-Treme Nerd Interlude: How To Upgrade Your Stripe Checkout Integration In Just Four Easy Years!,,2023-02-10,bee-all|meta|navel-gazing|nerdery|new features|startups,https://padm.us/stripe,,queenbee,stripe,open,open,2023-03-04,publish
2115,Beeminder's Plans To Take Over The World,,2023-02-24,akrasia|bee-all|meta|navel-gazing|rationality|startups,https://padm.us/world,,dreeves,world,open,open,2023-02-27,publish
2121,Announcement: Signing Up For Beeminder Requires Hard-Committing To Use Beeminder,,2023-03-10,akrasia|bee-all|economics|meta|navel-gazing|new features|rationality|startups,https://padm.us/gatewaydrug,,queenbee,gatewaydrug,open,open,2023-03-15,publish
2124,Derailing It Is Nailing It,,2023-03-24,akrasia|bee-all|navel-gazing|PSA|psychology|rationality,https://padm.us/nailingit,,shanaqui,nailingit,open,open,2023-03-24,publish
2129,Feature Announcement: Parceling Out Goals Sting-ily,,2023-04-13,akrasia|bee-all|FAQ|new features,https://padm.us/blingily,,dreeves,stingily,open,open,2023-04-21,publish
2134,Beeminder &hearts; Lichess,,2023-04-27,akrasia|bee-all|integrations|nerdery|PSA|rationality,https://padm.us/lichess,,dreeves,lichess,open,open,2023-05-25,publish
2141,Smithing Your Habits,"This is a guest post by Melissa Smith of Datasmithing! If you like Beeminder and other Beeminder-adjacent things like BaaS or Complice, but want more troubleshooting and guidance, you might like Datasmithing. (You might also like her blog which includes such gems as the graph paper",2023-05-11,akrasia|bee-all|guest posts|lifehacks|productivity porn|PSA|rationality|startups|tips,http://padm.us/datasmithing,,pjpants,datasmithing,open,open,2023-05-11,publish
2149,Beeminder &hearts; trydeepwork.com,"We’re excited to announce our official integration with trydeepwork.com! See also the announcement on the trydeepwork blog which is also a pretty brilliant introduction to Beeminder’s philosophy. 

Cal Newport’s classic book Deep Work is quite popular with Beeminder users [1], so we predict a lot of you will",2023-05-25,akrasia|bee-all|get everything done|integrations|PSA|rationality|startups,https://padm.us/trydeepwork,,queenbee,trydeepwork,open,open,2023-05-25,publish
